INFO train.py(81): 启动分布式训练: World Size=2, Batch Size=4 (per GPU)
INFO train.py(83): 混合精度训练 (AMP) 已开启 ✅
INFO train.py(105): 数据集根目录: /home/jicheng/Mamba/FusionMamba-main/dataset
INFO train.py(194): Epoch: 1/10, Step: 320/2500, Total_loss: 2.5021, Fusion_loss: 2.5021, SSIM: 0.2059, ETA: 5:41:37, Time: 8.300s
INFO train.py(194): Epoch: 1/10, Step: 330/2500, Total_loss: 2.6517, Fusion_loss: 2.6517, SSIM: 0.2166, ETA: 5:41:29, Time: 8.313s
INFO train.py(194): Epoch: 1/10, Step: 340/2500, Total_loss: 2.4519, Fusion_loss: 2.4519, SSIM: 0.2035, ETA: 5:41:27, Time: 8.398s
INFO train.py(194): Epoch: 1/10, Step: 350/2500, Total_loss: 2.1729, Fusion_loss: 2.1729, SSIM: 0.1835, ETA: 5:42:24, Time: 9.228s
INFO train.py(194): Epoch: 1/10, Step: 360/2500, Total_loss: 2.4743, Fusion_loss: 2.4743, SSIM: 0.2046, ETA: 5:42:30, Time: 8.549s
INFO train.py(194): Epoch: 1/10, Step: 370/2500, Total_loss: 2.2192, Fusion_loss: 2.2192, SSIM: 0.1841, ETA: 5:43:09, Time: 9.046s
INFO train.py(194): Epoch: 1/10, Step: 380/2500, Total_loss: 2.4116, Fusion_loss: 2.4116, SSIM: 0.1972, ETA: 5:43:41, Time: 8.979s
INFO train.py(194): Epoch: 1/10, Step: 390/2500, Total_loss: 2.3904, Fusion_loss: 2.3904, SSIM: 0.1974, ETA: 5:43:59, Time: 8.804s
INFO train.py(194): Epoch: 1/10, Step: 400/2500, Total_loss: 2.3791, Fusion_loss: 2.3791, SSIM: 0.1971, ETA: 5:44:28, Time: 8.981s
INFO train.py(194): Epoch: 1/10, Step: 410/2500, Total_loss: 2.1903, Fusion_loss: 2.1903, SSIM: 0.1853, ETA: 5:44:36, Time: 8.683s
INFO train.py(194): Epoch: 1/10, Step: 420/2500, Total_loss: 2.4574, Fusion_loss: 2.4574, SSIM: 0.2042, ETA: 5:44:53, Time: 8.836s
INFO train.py(194): Epoch: 1/10, Step: 430/2500, Total_loss: 2.2695, Fusion_loss: 2.2695, SSIM: 0.1942, ETA: 5:44:50, Time: 8.513s
INFO train.py(194): Epoch: 1/10, Step: 440/2500, Total_loss: 2.7911, Fusion_loss: 2.7911, SSIM: 0.2287, ETA: 5:45:00, Time: 8.765s
INFO train.py(194): Epoch: 1/10, Step: 450/2500, Total_loss: 2.1819, Fusion_loss: 2.1819, SSIM: 0.1839, ETA: 5:45:09, Time: 8.741s
INFO train.py(194): Epoch: 1/10, Step: 460/2500, Total_loss: 2.3547, Fusion_loss: 2.3547, SSIM: 0.1966, ETA: 5:45:03, Time: 8.489s
INFO train.py(194): Epoch: 1/10, Step: 470/2500, Total_loss: 2.3316, Fusion_loss: 2.3316, SSIM: 0.1944, ETA: 5:44:43, Time: 8.213s
INFO train.py(194): Epoch: 1/10, Step: 480/2500, Total_loss: 1.9254, Fusion_loss: 1.9254, SSIM: 0.1679, ETA: 5:43:56, Time: 7.665s
INFO train.py(194): Epoch: 1/10, Step: 490/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:43:23, Time: 7.928s
INFO train.py(194): Epoch: 1/10, Step: 500/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:43:03, Time: 8.169s
INFO train.py(194): Epoch: 1/10, Step: 510/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:42:28, Time: 7.859s
